0;Samsung X3O559;1;1;;product_pics/244381_1-1-shdbjshb.jpg;0;1;1;0;75999
1;Philips 44PPDUS;1;1;;product_pics/397953_1-4-bsjhdfb.jpg;0;1;1;0;32999
2;Samsung 2C291G;1;2;;product_pics/169835_2-1-bjfhsdvf.jpg;0;1;1;0;67999
3;Samsung J45VPB;1;2;;product_pics/437519_2-1-dhjfgbdjf.jpg;0;1;1;0;37999
4;Samsung DG6NTD;1;2;;product_pics/237396_2-1-jshdfjh.jpg;0;1;0;0;73999
5;Samsung AZVAI6;1;2;;product_pics/538015_2-1-kjsdbfjb.jpg;0;1;1;0;20999
6;Samsung KWR09Z;1;2;;product_pics/728808_2-1-sbdfjhb.jpg;0;1;1;0;66999
7;Samsung DN8CJH61;1;2;;product_pics/175562_2-1-sdgfvvjg.jpg;0;1;1;0;52999
8;Samsung 0O3160C;1;2;;product_pics/803545_2-1-sjdbfjhs.jpg;20;1;1;1;25999
9;LG 5RE0DW;1;2;;product_pics/355010_2-2-bjshdfb.jpg;0;1;1;0;36999
10;LG 1PUL4WY;1;2;;product_pics/10767_2-2-kjdvbjhfb.jpg;0;1;1;0;59999
11;LG UPNMWD;1;2;;product_pics/775030_2-2-sdhfbjh.jpg;0;1;1;0;85999
12;LG YMGPOM;1;2;;product_pics/805002_2-2-skbdfsjb.jpg;0;1;1;0;99999
13;LG TI6OYH;1;2;;product_pics/208728_2-2-skdb.jpg;0;1;1;0;65999
14;LG LED4XP;1;2;;product_pics/230747_2-2-vbjhdfb.jpg;0;1;1;0;61999
15;Sony S177YYW;1;2;;product_pics/78976_2-3-sdbvjshdb.jpg;0;1;1;0;90999
16;Sony R56DVR06;1;2;;product_pics/215356_2-3-sdfjhbjh.jpg;30;1;1;1;52999
17;Sony 609U0H;1;2;;product_pics/192096_2-3-sdjhfjb.jpg;0;1;1;0;56999
18;Sony MEZ6KJ6J;1;2;;product_pics/383571_2-3-sjdbfjh.jpg;0;1;1;0;27999
19;Philips EF2UZF;1;2;;product_pics/721404_2-4-bsdhjfb.jpg;30;1;1;1;87999
20;Philips 7EBSNHHQ;1;2;;product_pics/451764_2-4-dfjhgb.jpg;0;1;1;0;47999
21;Philips KWAOSVTZ;1;2;;product_pics/793647_2-4-hdfgjh.jpg;20;1;1;1;86999
22;Philips AX43UBR;1;2;;product_pics/167347_2-4-jbshdf.jpg;20;1;1;1;92999
23;Philips 18ATD3O;1;2;;product_pics/555319_2-4-sjbfh.jpg;0;1;1;0;16999
24;Philips 209MTPTE;1;2;;product_pics/621876_2-4-sjbhdfb.jpg;0;1;1;0;34999
25;Samsung 7S3N8MV;1;3;;product_pics/374016_3-1-kbdfjsdb.jpg;0;1;1;0;24999
26;LG 2HPKIR0B;1;3;;product_pics/28989_3-2-bjfhf.jpg;0;1;1;0;25999
27;Sony R2ZHX864;1;3;;product_pics/843954_3-3-shdbfjhsd.jpg;0;1;1;0;60999
28;Samsung 9SE137;1;1;;product_pics/333714_1-1-shdbjshb.jpg;30;1;1;1;96999
29;Philips WMEVQQW;1;1;;product_pics/410375_1-4-bsjhdfb.jpg;0;1;1;0;85999
30;Samsung L2YTFS;1;2;;product_pics/806989_2-1-bjfhsdvf.jpg;10;1;1;1;18999
31;Samsung 7SKX9PWJ;1;2;;product_pics/510807_2-1-dhjfgbdjf.jpg;0;1;1;0;45999
32;Samsung MLDVHXQ;1;2;;product_pics/359535_2-1-jshdfjh.jpg;0;1;1;0;98999
33;Samsung 38DVM5FN;1;2;;product_pics/282070_2-1-kjsdbfjb.jpg;0;1;1;0;34999
34;Samsung Q257OXR3;1;2;;product_pics/120482_2-1-sbdfjhb.jpg;0;1;1;0;86999
35;Samsung RC0IY49;1;2;;product_pics/693910_2-1-sdgfvvjg.jpg;0;1;1;0;17999
36;Samsung TEQDKRX;1;2;;product_pics/571762_2-1-sjdbfjhs.jpg;0;1;1;0;42999
37;LG QWTCB3K;1;2;;product_pics/889802_2-2-bjshdfb.jpg;20;1;1;1;78999
38;LG LOYIDV4;1;2;;product_pics/145676_2-2-kjdvbjhfb.jpg;20;1;1;1;31999
39;LG QRLZCYWZ;1;2;;product_pics/916933_2-2-sdhfbjh.jpg;0;1;1;0;99999
40;LG 44F7BM9;1;2;;product_pics/145555_2-2-skbdfsjb.jpg;0;1;1;0;82999
41;LG IZDDZH;1;2;;product_pics/157490_2-2-skdb.jpg;30;1;1;1;51999
42;LG QLFAWY;1;2;;product_pics/781769_2-2-vbjhdfb.jpg;0;1;1;0;46999
43;Sony UEMQHJ3;1;2;;product_pics/181009_2-3-sdbvjshdb.jpg;10;1;1;1;39999
44;Sony 8GDST1N;1;2;;product_pics/92282_2-3-sdfjhbjh.jpg;0;1;1;0;70999
45;Sony EPTQH29;1;2;;product_pics/259663_2-3-sdjhfjb.jpg;0;1;1;0;86999
46;Sony 90TCGQ5;1;2;;product_pics/645901_2-3-sjdbfjh.jpg;0;1;1;0;19999
47;Philips GDOUUGC;1;2;;product_pics/979203_2-4-bsdhjfb.jpg;0;1;1;0;21999
48;Philips Q4KDNN;1;2;;product_pics/204604_2-4-dfjhgb.jpg;0;1;1;0;86999
49;Philips R6SCT3;1;2;;product_pics/805956_2-4-hdfgjh.jpg;30;1;1;1;91999
50;Digma JT39KEA;2;7;;product_pics/352997_7-3-qqqdkolfhdsh.jpg;0;1;1;0;2599
51;Ritmix 1TXJ48UB;2;1;;product_pics/124085_1-1-fds fdsfsda.jpg;20;1;1;1;3899
52;FiiO F5K7UQ;2;1;;product_pics/710591_1-4-fdsafdsf.jpg;0;1;1;0;2799
53;FiiO 6S42L1;2;1;;product_pics/513647_1-4-fdsafsdfq.jpg;0;1;1;0;4499
54;Sony GU85FX;2;2;;product_pics/96609_2-2-dsadasad.jpg;0;1;1;0;4299
55;Digma ST6QTCET;2;2;;product_pics/640278_2-3-dsadasdsad.jpg;0;1;1;0;1999
56;Sony UY0C12U;2;3;;product_pics/277929_3-2-dsadqksaldasdk.jpg;0;1;1;0;1999
57;Digma EFQCYR5;2;3;;product_pics/112686_3-3-fdsafkfjkl.jpg;0;1;0;0;1999
58;Ritmix NH20ZMX;2;4;;product_pics/68787_4-1-sadasdaq.jpg;0;1;1;0;3399
59;Sony 25V8BVZL;2;4;;product_pics/554845_4-2-dsada.jpg;10;1;1;1;4299
60;Sony 6AEVL041;2;4;;product_pics/390539_4-2-fdsfadf.jpg;0;1;1;0;4099
61;Sony CJS7O59;2;4;;product_pics/370060_4-2-fdsfsd f.jpg;0;1;1;0;2899
62;Sony SARFYQG2;2;5;;product_pics/618945_5-2-fdfdsfafsda.jpg;0;1;1;0;1999
63;Digma O859204;2;5;;product_pics/646984_5-3-dsfakflidf.jpg;0;1;1;0;2199
64;FiiO DA1J1ARA;2;5;;product_pics/679184_5-4-fsdafadsfadf.jpg;0;1;1;0;2899
65;Digma F5GVXU;2;6;;product_pics/366766_6-3-fsdafamlfklfaok.jpg;0;1;1;0;2899
66;Ritmix BPHSJ3;2;7;;product_pics/819912_7-1-fdsfdsafsdf.jpg;0;1;1;0;1999
67;Digma 360PXY6;2;7;;product_pics/932470_7-3-qqqdkolfhdsh.jpg;0;1;1;0;4299
68;Ritmix UX5AV2;2;1;;product_pics/640646_1-1-fds fdsfsda.jpg;0;1;1;0;2499
69;FiiO FCYAHNED;2;1;;product_pics/233548_1-4-fdsafdsf.jpg;0;1;1;0;3399
70;FiiO 03ZDIZY;2;1;;product_pics/659210_1-4-fdsafsdfq.jpg;0;1;1;0;3199
71;Sony T5CJL0F;2;2;;product_pics/670585_2-2-dsadasad.jpg;0;1;1;0;3699
72;Digma UKDOZXRZ;2;2;;product_pics/722531_2-3-dsadasdsad.jpg;10;1;1;1;3099
73;Sony TA5QGA;2;3;;product_pics/420645_3-2-dsadqksaldasdk.jpg;20;1;1;1;3799
74;Digma TH8CXR;2;3;;product_pics/625216_3-3-fdsafkfjkl.jpg;0;1;1;0;2499
75;Ritmix 38XSC7;2;4;;product_pics/508843_4-1-sadasdaq.jpg;10;1;1;1;4299
76;Sony 81EGN5;2;4;;product_pics/301540_4-2-dsada.jpg;0;1;1;0;2499
77;Sony CWU9K4B;2;4;;product_pics/386411_4-2-fdsfadf.jpg;0;1;1;0;4299
78;Sony LE1TTFOH;2;4;;product_pics/712033_4-2-fdsfsd f.jpg;0;1;1;0;2099
79;Sony LOAKBB1X;2;5;;product_pics/296171_5-2-fdfdsfafsda.jpg;0;1;1;0;2499
80;Digma 5XT9NRQS;2;5;;product_pics/366525_5-3-dsfakflidf.jpg;0;1;1;0;3199
81;FiiO WQYG3DT;2;5;;product_pics/300226_5-4-fsdafadsfadf.jpg;0;1;0;0;2999
82;Digma OPTWAO;2;6;;product_pics/184554_6-3-fsdafamlfklfaok.jpg;20;1;1;1;2499
83;Ritmix D816MXT8;2;7;;product_pics/984701_7-1-fdsfdsafsdf.jpg;30;1;1;1;3699
84;Digma BAPTBE;2;7;;product_pics/562830_7-3-qqqdkolfhdsh.jpg;0;1;1;0;2799
85;Ritmix U0N095;2;1;;product_pics/121254_1-1-fds fdsfsda.jpg;0;1;1;0;2999
86;FiiO 90BV5U;2;1;;product_pics/736015_1-4-fdsafdsf.jpg;10;1;1;1;3599
87;FiiO 012MPW;2;1;;product_pics/614849_1-4-fdsafsdfq.jpg;10;1;1;1;2799
88;Sony 7UOAAN2;2;2;;product_pics/640272_2-2-dsadasad.jpg;0;1;1;0;3899
89;Digma 9YHWIY;2;2;;product_pics/813179_2-3-dsadasdsad.jpg;0;1;1;0;2499
90;Sony 4QON2GP;2;3;;product_pics/364782_3-2-dsadqksaldasdk.jpg;0;1;1;0;3299
91;Digma JGOWBSC4;2;3;;product_pics/383393_3-3-fdsafkfjkl.jpg;0;1;1;0;2599
92;Ritmix 14LCACZG;2;4;;product_pics/800372_4-1-sadasdaq.jpg;0;1;1;0;4099
93;Sony MRUZMF;2;4;;product_pics/439618_4-2-dsada.jpg;30;1;1;1;3399
94;Sony Y55KKHO1;2;4;;product_pics/432829_4-2-fdsfadf.jpg;0;1;1;0;2099
95;Sony X36A93Y;2;4;;product_pics/988847_4-2-fdsfsd f.jpg;0;1;0;0;4299
96;Sony GOA2WBE;2;5;;product_pics/503067_5-2-fdfdsfafsda.jpg;0;1;1;0;2199
97;Digma 844TVM8C;2;5;;product_pics/524621_5-3-dsfakflidf.jpg;0;1;1;0;2199
98;FiiO Q6SD4B;2;5;;product_pics/943722_5-4-fsdafadsfadf.jpg;0;1;1;0;4099
99;Digma ZT8VV50Y;2;6;;product_pics/867332_6-3-fsdafamlfklfaok.jpg;0;1;1;0;3399
100;A4Tech DHBNN67;3;4;;product_pics/574441_4-2-dsqweqewqe.jpg;10;1;1;1;2499
101;A4Tech S779Q1GE;3;4;;product_pics/485284_4-2-fdsafafqqq.jpg;0;1;1;0;999
102;HP BZKT2D;3;4;;product_pics/69617_4-3-qweqweweeee.jpg;0;1;1;0;2499
103;Genius LBJCKZ;3;4;;product_pics/993242_4-5-ewqewqcz.jpg;30;1;1;1;2299
104;Microsoft 0RNM6K;3;4;;product_pics/677336_4-6-dsadqweqw.jpg;0;1;1;0;2399
105;Microsoft GZH8N3FS;3;4;;product_pics/178125_4-6-ewewqeqweqw.jpg;0;1;1;0;999
106;Microsoft 8PGMPI85;3;4;;product_pics/770650_4-6-qweqweqe.jpg;0;1;1;0;1699
107;Microsoft A2S8Y1;3;4;;product_pics/765479_4-6-qwqwqqw.jpg;0;1;1;0;1099
108;Logitech OECTF9;3;5;;product_pics/133101_5-1-fdsalkjfdsakja.jpg;0;1;1;0;1499
109;A4Tech 9VY6BK8S;3;5;;product_pics/29025_5-2-dwqeqwracac.jpg;20;1;1;1;2599
110;HP 3GUK4X;3;5;;product_pics/274552_5-3-eqwewqcccz.jpg;10;1;1;1;2899
111;Razer FMQ4Q54;3;5;;product_pics/505151_5-4-ewqeqwqwe.jpg;0;1;1;0;1599
112;Microsoft 8FYBT82;3;5;;product_pics/912366_5-6-eweqweda.jpg;0;1;0;0;2599
113;Microsoft CUQVBB;3;5;;product_pics/203574_5-6-ewqewqqwewq.jpg;0;1;1;0;999
114;Logitech 53M845;3;1;;product_pics/697756_1-1-fdkfadfk.jpg;0;1;1;0;1399
115;Logitech 3TX8MJ;3;1;;product_pics/358301_1-1-fdlqwewqeqeq.jpg;0;1;1;0;1499
116;A4Tech JL9K1NM;3;1;;product_pics/357294_1-2-fdsafcz.jpg;0;1;1;0;2399
117;HP QS7B30;3;1;;product_pics/298508_1-3-fdsfqwdqwdwq.jpg;0;1;0;0;1399
118;Razer PKEKT3I;3;1;;product_pics/708072_1-4-ewqeqeqwd.jpg;0;1;1;0;1899
119;Razer VGGBL2W;3;1;;product_pics/843395_1-4-ewqeqwewq.jpg;0;1;1;0;2399
120;Genius W688N0;3;1;;product_pics/848278_1-5-ewqeqwc.jpg;20;1;1;1;2099
121;Logitech ZMMAM6;3;2;;product_pics/15818_2-1-dsfjafkljdfa.jpg;30;1;1;1;1599
122;HP VV668S;3;2;;product_pics/960052_2-3-ewqdwc.jpg;0;1;1;0;2199
123;HP U665NE;3;2;;product_pics/697702_2-3-fqwedqwd.jpg;0;1;1;0;599
124;Razer 7AWJAN4;3;2;;product_pics/328379_2-4-asdascz.jpg;20;1;1;1;1699
125;Razer AX6GT45;3;2;;product_pics/34450_2-4-czadsada.jpg;0;1;1;0;2499
126;Razer 271YR3T;3;2;;product_pics/711346_2-4-ewqeqwec.jpg;0;1;1;0;2699
127;Razer GT0CSJ;3;2;;product_pics/290147_2-4-sdsadaq.jpg;30;1;1;1;2199
128;Razer CDQIVKK;3;2;;product_pics/162361_2-4-wqewqe.jpg;0;1;1;0;2299
129;Genius FMIGQY;3;2;;product_pics/416788_2-5-ewqewqeqwewq.jpg;0;1;1;0;2899
130;Microsoft 3IRBXUE;3;2;;product_pics/101816_2-6-cxcaa.jpg;0;1;1;0;1999
131;Microsoft C57OCV30;3;2;;product_pics/502514_2-6-qwewqeqeqw.jpg;0;1;1;0;2599
132;Microsoft 2VV3Y14;3;2;;product_pics/590338_2-6-qwewqeqwe.jpg;30;1;1;1;1499
133;Logitech 7SPT3XI;3;3;;product_pics/134487_3-1-fdkfadjkl.jpg;0;1;1;0;1499
134;HP FL60WSW;3;3;;product_pics/423187_3-3-ewqeqwqweeee.jpg;20;1;1;1;2499
135;Genius F2RZVS2;3;3;;product_pics/570118_3-5-ewqeqw.jpg;10;1;1;1;899
136;Genius 25UKW61;3;3;;product_pics/327296_3-5-ewqew.jpg;0;1;1;0;2999
137;Logitech 4Y8UQDKX;3;4;;product_pics/527463_4-1-fkldsfdsafdsf.jpg;0;1;1;0;2699
138;A4Tech BN6WVUKK;3;4;;product_pics/997583_4-2-dsqweqewqe.jpg;0;1;1;0;799
139;A4Tech UJ40ATCM;3;4;;product_pics/483405_4-2-fdsafafqqq.jpg;0;1;1;0;2699
140;HP K758PXWK;3;4;;product_pics/786549_4-3-qweqweweeee.jpg;0;1;1;0;2999
141;Genius NOTDXUV;3;4;;product_pics/628460_4-5-ewqewqcz.jpg;0;1;0;0;499
142;Microsoft R4CX3156;3;4;;product_pics/370272_4-6-dsadqweqw.jpg;10;1;1;1;1199
143;Microsoft MY4PH8V;3;4;;product_pics/478347_4-6-ewewqeqweqw.jpg;0;1;1;0;999
144;Microsoft DYCE0Q;3;4;;product_pics/442452_4-6-qweqweqe.jpg;0;1;0;0;799
145;Microsoft 838E5R5;3;4;;product_pics/170094_4-6-qwqwqqw.jpg;0;1;1;0;1299
146;Logitech 5D4AXUK;3;5;;product_pics/396551_5-1-fdsalkjfdsakja.jpg;0;1;1;0;1399
147;A4Tech GTFJT6KI;3;5;;product_pics/280728_5-2-dwqeqwracac.jpg;30;1;1;1;2299
148;HP BTSGJ4;3;5;;product_pics/212487_5-3-eqwewqcccz.jpg;30;1;1;1;799
149;Razer J9FFIT;3;5;;product_pics/34466_5-4-ewqeqwqwe.jpg;10;1;1;1;2199
150;Microsoft MFVTT6;4;2;;product_pics/842278_2-6-dsadsadasd.jpg;30;1;1;1;999
151;Microsoft 3RIVIZE6;4;2;;product_pics/708371_2-6-eqweqwe.jpg;0;1;1;0;3499
152;Microsoft AYA7PO;4;2;;product_pics/868563_2-6-ewqeqwd.jpg;0;1;1;0;2499
153;Microsoft BIFZKQ;4;2;;product_pics/497669_2-6-ewqewqe.jpg;20;1;1;1;1199
154;Microsoft SUP0YM;4;2;;product_pics/830364_2-6-ewqewqeqe.jpg;0;1;1;0;2399
155;Microsoft 00G0NBG;4;2;;product_pics/374420_2-6-qweqwe.jpg;0;1;1;0;1299
156;Logitech SXMEO9DT;4;1;;product_pics/837290_1-1-weqwewqd.jpg;0;1;1;0;1699
157;HP RIS3VS1;4;1;;product_pics/702033_1-3-dsadqweq.jpg;0;1;1;0;3199
158;HP MAV0FT;4;1;;product_pics/671427_1-3-eqweqweqwe.jpg;0;1;1;0;1099
159;HP W34RIS;4;1;;product_pics/767984_1-3-ewqeqwd.jpg;0;1;1;0;2299
160;HP CN26OS;4;1;;product_pics/755134_1-3-rerwer.jpg;0;1;1;0;1399
161;Logitech 5UUSAJ;4;2;;product_pics/508848_2-1-dwqdqwdqd.jpg;0;1;1;0;1799
162;Logitech HQK4BF;4;2;;product_pics/358524_2-1-dwwadwdw.jpg;30;1;1;1;2499
163;Logitech 4XWUUM;4;2;;product_pics/563854_2-1-eqweqwe.jpg;0;1;1;0;2299
164;Logitech Y4NU5XCD;4;2;;product_pics/161901_2-1-ewqeqwe.jpg;0;1;1;0;1899
165;Logitech 042U8G3;4;2;;product_pics/133658_2-1-ewqewqeqw.jpg;0;1;1;0;3499
166;Logitech W5R1UQ;4;2;;product_pics/531796_2-1-saccza.jpg;0;1;1;0;1799
167;A4Tech L69F581;4;2;;product_pics/625157_2-2-csaczaaa.jpg;0;1;1;0;1199
168;A4Tech OJ90V7;4;2;;product_pics/958101_2-2-czcasda.jpg;10;1;1;1;2299
169;A4Tech ZC0Y358;4;2;;product_pics/596081_2-2-dqsdqwqqwd.jpg;10;1;1;1;2999
170;A4Tech WCIWUIXU;4;2;;product_pics/167510_2-2-dsaddqwweq.jpg;0;1;1;0;2699
171;A4Tech DNXK4O;4;2;;product_pics/166068_2-2-eqweqweq.jpg;0;1;1;0;2299
172;A4Tech ATBBR1KG;4;2;;product_pics/965377_2-2-ewqeqweq.jpg;0;1;1;0;1299
173;A4Tech XHVUAW2H;4;2;;product_pics/747354_2-2-ewqeqwerqrer.jpg;10;1;1;1;1899
174;A4Tech BHXUMH;4;2;;product_pics/211618_2-2-fsafsesra.jpg;0;1;0;0;999
175;A4Tech ENFN6R9;4;2;;product_pics/106831_2-2-weqwewqeqw.jpg;0;1;1;0;1699
176;HP MTLVSGEI;4;2;;product_pics/104891_2-3-aczadad.jpg;0;1;1;0;1099
177;HP WHNVT23;4;2;;product_pics/310507_2-3-eqweqwewq.jpg;30;1;1;1;1699
178;HP 251Z5CA;4;2;;product_pics/724150_2-3-ewqcasdasd.jpg;0;1;1;0;3399
179;Razer 21MZCGT;4;2;;product_pics/90243_2-4-czcadsad.jpg;0;1;1;0;1699
180;Razer X6L97R4;4;2;;product_pics/154821_2-4-dasdsadqw.jpg;0;1;1;0;1199
181;Razer 6R2C1AJ;4;2;;product_pics/478844_2-4-dasdsadsad.jpg;0;1;1;0;2499
182;Razer S22CFJWJ;4;2;;product_pics/111801_2-4-dsafasdasasd.jpg;0;1;1;0;2899
183;Razer 0XDOSK0;4;2;;product_pics/872943_2-4-dwewqeqwe.jpg;0;1;1;0;3099
184;Razer 65WLDKZV;4;2;;product_pics/812183_2-4-ewqewqeqw.jpg;0;1;1;0;1899
185;Genius 7MDZID;4;2;;product_pics/262567_2-5-cascascas.jpg;20;1;1;1;3499
186;Genius PHTTLMW;4;2;;product_pics/254056_2-5-dsadsadas.jpg;0;1;1;0;2599
187;Genius SPXKCPQ9;4;2;;product_pics/465785_2-5-ewqeewqeqw.jpg;0;1;1;0;3399
188;Genius BDHT36O;4;2;;product_pics/837562_2-5-ewqeqwwq.jpg;0;1;1;0;1399
189;Microsoft Q2818A;4;2;;product_pics/545043_2-6-dsadsadasd.jpg;0;1;1;0;2999
190;Microsoft MTHH99;4;2;;product_pics/225454_2-6-eqweqwe.jpg;0;1;1;0;2999
191;Microsoft BZPNZG;4;2;;product_pics/685131_2-6-ewqeqwd.jpg;0;1;1;0;1999
192;Microsoft 008O4V9W;4;2;;product_pics/921241_2-6-ewqewqe.jpg;0;1;1;0;2599
193;Microsoft 8HOHQG;4;2;;product_pics/765814_2-6-ewqewqeqe.jpg;30;1;1;1;1299
194;Microsoft L19OG5;4;2;;product_pics/1325_2-6-qweqwe.jpg;10;1;1;1;1999
195;Logitech WZMMYOWL;4;1;;product_pics/257327_1-1-weqwewqd.jpg;10;1;1;1;3199
196;HP RP9HGGE;4;1;;product_pics/609566_1-3-dsadqweq.jpg;10;1;1;1;2399
197;HP 817A2H3O;4;1;;product_pics/36327_1-3-eqweqweqwe.jpg;10;1;1;1;3299
198;HP TERENG;4;1;;product_pics/728942_1-3-ewqeqwd.jpg;0;1;1;0;2899
199;HP 3V53J29X;4;1;;product_pics/738753_1-3-rerwer.jpg;0;1;1;0;1399
200;Epson EU7J3TB;5;2;;product_pics/141961_2-3-dsada.jpg;0;1;1;0;8499
201;Epson R0CLVCRS;5;2;;product_pics/746170_2-3-dsadqq.jpg;10;1;1;1;6399
202;Epson 012ZSC;5;2;;product_pics/739391_2-3-dsadqqe.jpg;20;1;1;1;12899
203;Epson 2QAHJQI4;5;2;;product_pics/831860_2-3-dwadqq.jpg;0;1;1;0;14999
204;Epson NRTZGE;5;2;;product_pics/107883_2-3-fdfdfsa.jpg;0;1;1;0;7699
205;Epson NGF6FV3A;5;2;;product_pics/593998_2-3-fdsafdasf.jpg;0;1;1;0;6199
206;Brother JC4VRZT5;5;2;;product_pics/88715_2-5-dqwdqwdq.jpg;30;1;1;1;15399
207;Brother VIWV7P;5;2;;product_pics/640278_2-5-dqwdwqd.jpg;20;1;1;1;8299
208;Brother 8HX6WYMJ;5;2;;product_pics/465994_2-5-dwqdqw.jpg;30;1;1;1;10299
209;Brother 0CQPX0;5;2;;product_pics/699023_2-5-dwqdqwdq.jpg;0;1;1;0;5599
210;Xerox CZ8KLPS;5;3;;product_pics/735855_3-4-dsadqwe.jpg;0;1;1;0;9499
211;Brother V0RHPMR;5;3;;product_pics/908744_3-5-dqwdqwd.jpg;0;1;0;0;14199
212;Brother 4UULR44;5;3;;product_pics/142901_3-5-dqwdqwqw.jpg;0;1;1;0;13399
213;Brother U8W4SQJ;5;3;;product_pics/986323_3-5-dwdqdqwdq.jpg;0;1;1;0;6699
214;Brother H8MCIS1;5;3;;product_pics/954334_3-5-dwqdqwd.jpg;0;1;1;0;8999
215;HP 8IJZOP;5;1;;product_pics/715370_1-1-dsadsadasd.jpg;0;1;1;0;6599
216;HP EDDW21L;5;1;;product_pics/354037_1-1-eqweqwe.jpg;30;1;1;1;11599
217;HP P6IV9V;5;1;;product_pics/651390_1-1-eqwewqe.jpg;0;1;1;0;9499
218;HP TXO6Y7D;5;1;;product_pics/872820_1-1-ewqeqw.jpg;0;1;1;0;12499
219;HP X44NUK;5;1;;product_pics/540370_1-1-ewqeqwrr.jpg;0;1;1;0;15199
220;Canon N94JPK;5;1;;product_pics/926824_1-2-ccaaaa.jpg;0;1;1;0;11499
221;Canon QQNRD3;5;1;;product_pics/946138_1-2-dsaccasd.jpg;20;1;1;1;6199
222;Canon O9WWXF7;5;1;;product_pics/266007_1-2-dsadq.jpg;10;1;1;1;12099
223;Canon YPP21XA;5;1;;product_pics/153637_1-2-dsadsac.jpg;0;1;1;0;14499
224;Canon MN4W09XU;5;1;;product_pics/69046_1-2-dsdsadasd.jpg;10;1;1;1;8399
225;Canon UV7R6FF;5;1;;product_pics/103451_1-2-fqqq.jpg;10;1;1;1;9699
226;Epson BKEV0I;5;1;;product_pics/609649_1-3-casdasda.jpg;30;1;1;1;5999
227;Epson XGOT20;5;1;;product_pics/466317_1-3-dsadsdq.jpg;0;1;1;0;14899
228;Xerox TEY7LI;5;1;;product_pics/620023_1-4-dadqq.jpg;0;1;1;0;9899
229;Xerox P6QF7T0;5;1;;product_pics/190843_1-4-dasdqewqeq.jpg;0;1;1;0;5399
230;Xerox 592GL6UI;5;1;;product_pics/44293_1-4-dqweqe.jpg;0;1;1;0;15399
231;Xerox PVMZNU;5;1;;product_pics/873783_1-4-dsadasdq.jpg;0;1;0;0;6299
232;Xerox 3GQK7QH;5;1;;product_pics/426052_1-4-dsadqd.jpg;0;1;1;0;15199
233;Xerox A4WEFK;5;1;;product_pics/136014_1-4-dsadqweqe.jpg;0;1;1;0;6199
234;Xerox 5JBPPRX;5;1;;product_pics/569854_1-4-dsfadfs.jpg;0;1;1;0;15999
235;Xerox 6TOAIBP;5;1;;product_pics/311008_1-4-fdfdafa.jpg;0;1;1;0;14799
236;Brother I0Q86T;5;1;;product_pics/889462_1-5-dqwdqwdq.jpg;0;1;1;0;9599
237;Brother 2X31V91;5;1;;product_pics/691775_1-5-dsadqw.jpg;30;1;1;1;14299
238;HP 9H8YHN;5;2;;product_pics/665288_2-1-eqwrqrsad.jpg;0;1;1;0;11599
239;HP GG52H981;5;2;;product_pics/635291_2-1-fadasd.jpg;0;1;1;0;15499
240;Canon 5A3CQ8;5;2;;product_pics/838936_2-2-dsadsadsa.jpg;10;1;1;1;10099
241;Canon 40U7M09;5;2;;product_pics/379550_2-2-ewqewqeqw.jpg;0;1;1;0;12099
242;Epson 4924SE3;5;2;;product_pics/929328_2-3-dqwdqwdq.jpg;0;1;1;0;14399
243;Epson DLIOLOD;5;2;;product_pics/865681_2-3-dsada.jpg;0;1;1;0;11799
244;Epson NYF5DS;5;2;;product_pics/859914_2-3-dsadqq.jpg;0;1;1;0;7699
245;Epson 325QLDT;5;2;;product_pics/850299_2-3-dsadqqe.jpg;0;1;1;0;6399
246;Epson GBL2450H;5;2;;product_pics/710595_2-3-dwadqq.jpg;0;1;1;0;15199
247;Epson J9QKJS;5;2;;product_pics/743008_2-3-fdfdfsa.jpg;10;1;1;1;7099
248;Epson MPAB60C;5;2;;product_pics/919885_2-3-fdsafdasf.jpg;0;1;1;0;11699
249;Brother V2IXACC;5;2;;product_pics/501737_2-5-dqwdqwdq.jpg;0;1;1;0;13099
